player_id,player_name,Attack,Attacking Midfield,Central Midfield,Centre-Back,Centre-Forward,Defender,Defensive Midfield,Goalkeeper,Left Midfield,Left Winger,Left-Back,Right Midfield,Right Winger,Right-Back,Second Striker,Sweeper,midfield
22842,Ronni Bagge,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22845,Peter Benjaminsen,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
22851,Kim Christensen,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
22853,Francis Dickoh,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
22857,Josh Gowling,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
22858,Nazhaddi Ibragimov,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22860,Jesper Hansen,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0
22868,Poul Hübertz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22877,Mads Junker,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
22881,Steffen Kielstrup,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0
22887,Anders Kure,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
22895,Adeshina Lawal,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
22896,Kasper Lorentzen,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0
22898,Henrik Madsen,0,1,58,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22902,Martin Mikkelsen,0,2,12,0,0,0,0,0,11,0,0,70,0,0,0,0,0
22913,David Ousted,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
22917,Kenneth Emil Petersen,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0
22920,Mikkel Rask,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
22922,Jakob Rasmussen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22923,Steffen Rasmussen,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
22931,Kris Stadsgaard,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
22935,Jacob Thychosen,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22943,Dudu Cearense,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22952,Çağlar Birinci,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0
22969,Gabi,0,0,142,0,0,0,90,0,0,0,0,1,0,0,0,0,0
22971,Miguel Ángel López,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
22972,Rubén Pulido,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0
22975,José Antonio Serrano,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
22979,Casper Abildgaard,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22981,Kenneth Bjergsted,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
22989,Klaus Lykke,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0
22995,Danny Olsen,0,17,45,0,0,0,5,0,11,0,0,9,10,0,0,0,0
23005,Nabil Aslam,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
23023,Kim Drejs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23030,Levi Hanssen,0,1,3,0,1,0,0,0,1,1,0,0,2,0,0,0,0
23076,Peter Nymann,0,0,3,0,3,0,0,0,0,0,1,61,6,77,0,0,0
23086,Gunnar Nielsen,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
23097,Simon Poulsen,0,0,0,0,0,0,0,0,1,0,83,0,0,0,0,0,0
23102,Riki,0,0,0,0,4,0,0,0,0,2,0,0,6,0,0,0,0
23111,Johnny Thomsen,0,0,0,3,0,0,0,0,0,0,0,9,0,163,0,0,0
23120,Kristoffer Bangsbo Wichmann,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
23130,Dennis Danry,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23138,Jann Ingi Petersen,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23141,Henrik Toft,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23146,Casper Grönn,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23160,Stephan Petersen,0,0,0,0,0,0,0,0,1,24,0,21,24,0,0,0,0
23163,Elvis Abbruscato,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
23180,Tim Langkilde,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23190,Achille Coser,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23191,Andrea Cristiano,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
23197,Alessandro Diamanti,0,18,0,0,2,0,0,0,0,4,0,0,6,0,28,0,0
23199,Jorge Gonçalves,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
23201,Anders Due,0,0,4,0,0,0,0,0,22,0,8,5,0,0,0,0,0
23209,Cadinha,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23211,Carlos Fernandes,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
23218,Javier Garrido,0,0,0,5,0,0,1,0,1,0,24,0,0,0,0,0,0
23220,Juanma,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0
23250,Niels Lodberg,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0
23259,Mustafa Arslan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23265,Luís Manuel,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
23267,Danny Mirabel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23270,Diogo Valente,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0
23278,Joakim Normann,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
23284,Manuel Pasqual,0,0,0,0,0,0,0,0,37,0,83,0,0,0,0,0,0
23287,Nacho,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
23292,Lars Pleidrup,0,1,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0
23297,Anders Qvist,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
23303,Lourenço,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23306,Alberto Rivera,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23307,Bruno China,0,0,34,0,0,0,10,0,0,0,0,0,0,0,0,0,0
23319,Olcay Senoglu,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23329,Michael Stryger,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23334,Alessandro Teodorani,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23335,Jakob Thomsen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23338,Asier Riesgo,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
23340,Rui Duarte,0,10,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23345,Barreto,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0
23350,Roberto Cortellini,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23351,Marcello Cottafava,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23354,Giovanni Fietta,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
23355,Damien Florian,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
23360,Iacopo La Rocca,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23361,Damiano Milan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23365,Reginaldo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23366,Eros Schiavon,0,0,10,0,0,0,2,0,0,0,0,2,0,0,0,0,0
23367,Alessio Sestu,0,0,1,0,0,0,0,0,4,1,0,7,2,0,0,0,0
23379,Volodymyr Polyovyi,0,0,1,0,0,0,0,0,1,0,79,0,0,0,0,0,0
23389,Mikkel Beckmann,0,0,0,0,8,0,0,0,0,4,0,0,1,0,2,0,0
23403,Henrik Bödker,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
23410,Sören Christensen,0,3,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23411,Nick Christensen,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
23427,Hossam Ashour,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23437,John Gadalla,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23443,Ondrej Mazuch,0,0,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0
23456,Morten Juul Hansen,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23463,Christian Holst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23489,Paddy Boyle,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0
23492,Thomas Kristensen,0,0,32,0,0,0,32,0,0,0,0,3,0,0,0,0,0
23493,Kasper Kristensen,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23496,Danni König,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
23510,Kristian Lund,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23514,Jesper Luth,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
23523,Thomas Mikkelsen,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0
23531,Jesper Nielsen,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0
23532,Morten Nielsen,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
23538,Morten Nordstrand,0,1,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0
23552,Erland Danielsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23553,Lennart Thy,0,5,0,0,142,0,0,0,0,0,0,0,0,0,2,0,0
23566,Marco Hartmann,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23577,Andreas Sörensen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23579,Thomas Sörensen,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
23582,Mathias Tauber,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
23584,Mads Toppel,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
23592,Martin Vingaard,0,25,58,0,2,0,1,0,2,5,0,0,0,0,0,0,0
23618,Ante Covic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23674,Erkan Zengin,0,1,0,0,0,0,0,0,0,70,0,0,6,0,0,0,0
23746,Christian Andreasen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23762,Kenneth Andersen,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
23778,Casper Henningsen,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0
23794,Casper Kruse,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23817,Dan Twardzik,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
23825,Yoan Gouffran,0,5,3,0,3,0,1,0,0,58,0,0,18,0,4,0,0
23846,Martin Nielsen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23848,Lee Collins,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0
23859,Christian Hansen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23874,Vincent Rüfli,0,0,0,0,0,0,0,0,1,0,12,1,0,8,0,0,0
23879,Jacob Andersen,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
23883,Nadjim Abdou,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23884,Jamel Aït Ben Idir,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23888,Fatih Atik,0,3,15,0,0,0,1,0,0,4,0,4,12,3,0,0,0
23898,Laurent Bonnart,0,0,0,1,0,0,0,0,1,0,14,0,0,4,0,0,0
23914,Lassana Diarra,0,0,3,0,0,0,62,0,0,0,0,0,0,0,0,0,0
23918,David Ducourtioux,0,0,27,0,0,0,16,0,0,0,0,10,1,2,0,0,0
23934,Guillaume Hoarau,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
23938,Geoffrey Jourdren,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
23951,Steve Mandanda,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0
23952,Christophe Mandanne,0,0,0,0,53,0,0,0,0,1,0,0,2,0,4,0,0
23955,Joris Marveaux,0,0,15,0,0,0,32,0,0,0,0,5,0,2,0,0,0
23960,Jérémy Morel,0,0,0,136,0,0,1,0,2,0,96,0,0,0,0,0,0
23966,Jérémy Perbet,0,0,0,0,92,0,0,0,0,0,0,0,0,0,2,0,0
23974,Romain Salin,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0
23976,Richard Soumah,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0
23983,Yannick Yenga,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
23989,Petter Andersson,0,18,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0
23996,Moubarak Boussoufa,0,41,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0
24000,Vyacheslav Checher,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
24001,Gianluca Curci,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
24006,Volodymyr Yezerskyi,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0
24008,Rubén Gomez,0,3,31,0,0,0,12,0,0,1,0,0,2,0,0,0,0
24010,Oleksandr Grytsay,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
24011,Boban Grncarov,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
24021,Deniss Kacanovs,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24032,Vitaliy Lysytskyi,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0
24043,Sergiy Nazarenko,0,26,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0
24049,Ruslan Rotan,0,24,94,0,0,0,2,0,0,0,0,0,0,0,0,0,0
24053,Dmytro Semochko,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0
24057,Fredrik Stoor Siekkinen,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
24068,Gal Alberman,0,1,5,0,0,0,30,0,0,0,0,1,0,0,0,0,0
24081,Tom Høgli,0,0,0,1,0,0,0,0,0,0,15,0,0,58,0,0,0
24105,Simon Pouplin,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
24112,Rune Jarstein,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0
24113,Espen Ruud,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0
24118,Ruslan Adzhindzhal,0,0,4,0,0,0,0,0,27,0,0,0,0,0,0,0,0
24131,Vladimir Gabulov,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
24134,Veigar Páll Gunnarsson,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
24155,Olivier Occéan,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
24158,Carlitos,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
24168,Morten Skjönsberg,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
24175,Pedro Taborda,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
24180,Martin Skrtel,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0
24182,Lameirão,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
24185,António Livramento,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24195,Vasco Matos,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
24202,Vasco Fernandes,0,0,0,121,0,0,0,0,0,0,12,1,0,20,0,0,0
24205,Paulo Ribeiro,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
24226,Georgios Bantis,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
24228,Konstantinos Diamantidis,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24232,Ronny Garbuschewski,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24233,Tome Pačovski,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
24237,Martin Jakubko,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
24263,Marko Pridigar,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
24282,Sören Larsen,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
24284,Alexandros Tzorvas,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
24299,Matteo Camillini,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
24303,Maurizio Ciaramitaro,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
24304,Simone Confalone,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24305,Giuseppe De Feudis,0,0,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0
24312,Manolo Pestrin,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
24314,Angelo Rea,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24316,Emiliano Viviano,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0
24318,Giorgio Corona,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24331,Mariano Stendardo,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
24335,Dimitrios Karatziovalis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24337,Cleyton,0,35,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0
24352,Vangelis Stournaras,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
24379,Samuel Holmén,0,25,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0
24384,Andréas Klarström,0,0,0,1,0,0,0,0,0,0,10,0,0,7,0,0,0
24391,Lasse Nilsson,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0
24404,Johan Sellberg-Wiland,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
24429,Nikola Mijailovic,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
24435,Marek Zienczuk,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
24454,Tom Almadon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24457,Lachezar Baltanov,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24458,Elyaniv Barda,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
24459,Eden Ben Basat,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
24462,Gustavo Boccoli,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0
24463,Roberto Colautti,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24465,Valeri Domovchiyski,0,1,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0
24466,Hugo Faria,0,1,1,1,0,0,22,0,0,0,0,0,0,0,0,0,0
24475,Yaniv Katan,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24476,Dekel Keinan,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
24480,Nikolay Mihaylov,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
24484,Lior Refaelov,0,87,3,0,21,0,0,0,1,47,0,0,49,0,2,0,0
24496,Bartosz Bialkowski,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
24498,Michel Breuer,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
24500,Marcin Burkhardt,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24501,Radoslaw Cierzniak,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
24502,Dariusz Dudka,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0
24512,Piotr Leciejewski,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24515,Arkadiusz Malarz,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
24523,Oguzhan Türk,0,7,6,0,0,0,0,0,1,4,0,0,1,0,0,0,0
24524,Grzegorz Wojtkowiak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24525,Hubert Wolakiewicz,0,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,0
24567,Sebastian Przyrowski,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
24576,Jakub Rzezniczak,0,0,0,51,0,0,0,0,0,0,2,0,0,2,0,0,0
24578,Periklis Bousinakis,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24589,Wes Hoolahan,0,30,0,0,0,0,0,0,8,0,0,1,0,0,2,0,0
24595,Joseph Cyrille Ndo,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24602,Lucien Dors,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
24606,Bostjan Cesar,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0
24609,Hrvoje Cale,0,0,0,1,0,0,0,0,5,1,25,0,0,1,0,0,0
24617,Andre Mijatovic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24619,Javad Nekounam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24627,Ante Tomic,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
24629,Dario Zahora,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
24633,Eduardo,0,0,0,0,20,0,0,0,0,3,0,0,6,0,5,0,0
24634,David Jones,0,0,30,0,0,0,16,0,0,0,0,0,0,0,0,0,0
24635,Chris Eagles,0,1,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0
24636,Paul McShane,0,0,0,34,0,0,0,0,0,0,1,0,0,1,0,0,0
24637,Jonathan Spector,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24653,Aleksandr Burakov,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24654,Ilya Maksimov,0,27,16,0,11,0,3,0,1,1,0,2,0,0,1,0,0
24655,Viktor Stroev,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
24656,Stanislav Tarasyuk,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
24659,Zoran Banovic,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
24661,Milan Bisevac,0,0,0,106,0,0,1,0,0,0,0,0,0,0,0,0,0
24667,Roman Hubnik,0,0,0,30,0,0,0,0,0,0,3,0,0,1,0,0,0
24668,Michal Hubnik,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
24670,Nikola Ignjatijevic,0,0,0,3,0,0,0,0,0,0,36,0,0,0,0,0,0
24685,Djordje Tutoric,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24696,Tito,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
24698,Pedro Cervantes,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24700,Pedrinho,0,0,0,0,0,0,0,0,0,0,8,0,0,31,0,0,0
24709,Rui Miguel,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24713,Nuno Santos,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
24721,Stanley Aborah,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24737,Ivo Nicolau,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
24739,Edgar Sá,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0
24767,Sotiris Tsatsos,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24775,João Fernandes,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24778,Ilia Kandelaki,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
24779,Shota Kashia,0,0,0,8,0,0,3,0,1,0,5,0,0,0,0,0,0
24787,Lasha Salukvadze,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
24797,Simon Walton,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24803,Ilias Kakaras,0,0,0,1,0,0,8,0,0,0,1,0,0,1,0,0,0
24805,Efthymios Kotitsas,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0
24810,Stathis Rokas,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
24819,Nick van der Velden,0,3,4,0,19,0,0,0,0,5,0,0,22,1,0,0,0
24823,Rutger Worm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24824,Carlos Manuel,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24827,Cliff Akurang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24846,Ricardo Batista,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
24859,Michalis Fragoulakis,0,10,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0
24861,Minas Tzanis,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0
24862,Kemy Agustien,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24865,Erik de Kruijk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24873,Pedro Mingote,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
24877,Ronnie Stam,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0
24880,Artur,0,64,6,0,0,0,0,0,0,1,0,1,23,0,1,0,0
24887,Paulinho,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
24892,Nelsinho,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24912,Aleksey Kozlov,0,0,0,3,0,0,0,0,0,0,3,18,0,162,0,0,0
24913,Christos Koutsospyros,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
24925,Arian Sheta,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
24929,Mikhail Zakharov,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24933,Dimitrios Karamanlis,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
24943,Serginho,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
24945,Hélder Godinho,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24946,Cris,0,3,3,0,0,0,57,0,0,0,0,0,0,0,0,0,0
24951,Hélder Sousa,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24956,Barge,0,0,0,0,0,0,0,0,0,0,5,0,0,33,0,0,0
24967,Petros Dimitriadis,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24969,Platon Karakatsanis,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
24973,Paschalis Melissas,0,0,0,9,0,0,1,0,0,0,12,0,0,0,0,0,0
24976,Vance Sikov,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
24977,Vasilios Torosidis,0,0,0,4,0,0,1,0,0,0,21,1,0,72,0,0,0
24984,Anton Bober,0,1,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0
24994,Roman Gerus,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
25001,Denis Kolodin,0,0,0,15,0,0,0,0,0,0,5,0,0,1,0,0,0
